KAach,KEach,DVach,EC50ach,m2max,chemax,IC50m2,IC50che,KAunk,KEunk,DVunk,EC50unk,MAXunk,test_freq,SS,
1,7.259332555,1.039195645,6.088723573,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,5.756279804,1.289072232,6,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,18.041954,0.174507923,6.839457126,5.383,0,0,7,7,1,1,7,5,0,1,5.09E-05
1,5.756196863,1.28894826,6,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,26.96812222,0.087639253,7.118866841,5.383,0,0,7,7,1,1,7,5,0,1,0.000112234
1,5.754790456,1.288643842,6,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,20.46396612,0.120740739,6.990529579,5.383,0,0,7,7,1,1,7,5,0,1,7.77E-05
1,5.754410867,1.289428236,6,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,7.069079016,1.065224754,6.078928202,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,5.762916114,1.292754648,5.999276442,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,13.26070073,0.417952417,6.465495393,5.383,0,0,7,7,1,1,7,5,0,1,2.56E-05
1,7.353888869,1.027093474,6.093890714,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,5.750054581,1.289147459,6,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,8.852199304,0.822131786,6.18529725,5.383,0,0,7,7,1,1,7,5,0,1,2.18E-05
1,17.61066302,0.190076661,6.819814711,5.383,0,0,7,7,1,1,7,5,0,1,4.91E-05
1,15.87292904,0.272033953,6.646710335,5.383,0,0,7,7,1,1,7,5,0,1,3.28E-05
1,5.751559792,1.288955423,6,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,5.756155442,1.289374416,6,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,21.79939884,0.12126545,6.977959773,5.383,0,0,7,7,1,1,7,5,0,1,7.51E-05
1,22.27264,0.116892504,7.001349426,5.383,0,0,7,7,1,1,7,5,0,1,8.01E-05
1,31.03219654,0.070386047,7.217334443,5.383,0,0,7,7,1,1,7,5,0,1,0.00014702
1,5.755114526,1.290602253,6,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,5.754241973,1.289432737,6,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,5.75570113,1.289277175,6.000098362,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,5.756277075,1.2887658,6,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,5.755014997,1.288943809,6.000191742,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,5.929942474,1.272188256,6.005468241,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,20.28674992,0.156823124,6.884817567,5.383,0,0,7,7,1,1,7,5,0,1,5.75E-05
1,5.755621121,1.289148292,6,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,26.25924629,0.099044591,7.053986725,5.383,0,0,7,7,1,1,7,5,0,1,9.39E-05
1,15.81530997,0.280097431,6.633613851,5.383,0,0,7,7,1,1,7,5,0,1,3.21E-05
1,5.756730205,1.287773542,6,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,5.756490674,1.289250044,6,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
1,21.77666382,0.124184979,6.981016115,5.383,0,0,7,7,1,1,7,5,0,1,7.56E-05
1,10.34183591,0.663413532,6.273547248,5.383,0,0,7,7,1,1,7,5,0,1,2.25E-05
1,23.88330887,0.092876809,7.092484481,5.383,0,0,7,7,1,1,7,5,0,1,0.00010418
1,7.080567468,1.063931774,6.079456944,5.383,0,0,7,7,1,1,7,5,0,1,2.16E-05
3,7.366306357,0.620198583,6.651301217,5.383,0,0,7,7,1,1,7,5,0,3,0.000105719
3,38.82237911,0.161693854,7.226698105,5.383,0,0,7,7,1,1,7,5,0,3,0.00023173
3,14.0725078,0.412865522,6.828134049,5.383,0,0,7,7,1,1,7,5,0,3,0.000115081
3,3.101079073,1.244604189,6.34841868,5.383,0,0,7,7,1,1,7,5,0,3,0.000102875
3,0.00567984,0.610903517,5.93649516,5.383,0,0,7,7,1,1,7,5,0,3,0.00143837
3,23.54921647,0.264023695,7.023327405,5.383,0,0,7,7,1,1,7,5,0,3,0.000147445
3,35.73214886,0.252119243,7.076142966,5.383,0,0,7,7,1,1,7,5,0,3,0.000170588
3,33.57170586,0.178722142,7.177767616,5.383,0,0,7,7,1,1,7,5,0,3,0.000205797
3,26.10338008,0.127680935,7.335912989,5.383,0,0,7,7,1,1,7,5,0,3,0.000309365
3,46.42075065,0.148055964,7.21746446,5.383,0,0,7,7,1,1,7,5,0,3,0.000244794
3,11.88047782,0.455706949,6.784547618,5.383,0,0,7,7,1,1,7,5,0,3,0.000111628
3,36.41183347,0.224276862,7.090460086,5.383,0,0,7,7,1,1,7,5,0,3,0.000167893
3,3.144487775,1.193723627,6.366973015,5.383,0,0,7,7,1,1,7,5,0,3,0.000102912
3,32.24456149,0.248678953,7.064467557,5.383,0,0,7,7,1,1,7,5,0,3,0.000161314
3,26.09860826,0.14904517,7.272575857,5.383,0,0,7,7,1,1,7,5,0,3,0.00026171
3,24.53663342,0.21276635,7.111691355,5.383,0,0,7,7,1,1,7,5,0,3,0.000176039
3,17.15965818,0.366368786,6.88033528,5.383,0,0,7,7,1,1,7,5,0,3,0.000120669
3,5.411584663,0.77637419,6.553167068,5.383,0,0,7,7,1,1,7,5,0,3,0.000103969
3,23.96679176,0.240044181,7.061623374,5.383,0,0,7,7,1,1,7,5,0,3,0.000158459
3,31.16258621,0.156741215,7.241416419,5.383,0,0,7,7,1,1,7,5,0,3,0.000240887
3,5.605189885,0.757759428,6.565094448,5.383,0,0,7,7,1,1,7,5,0,3,0.000104116
3,2.258883188,1.718369875,6.20948042,5.383,0,0,7,7,1,1,7,5,0,3,0.000102739
3,3.18323414,1.214448318,6.359390197,5.383,0,0,7,7,1,1,7,5,0,3,0.000102895
3,25.34417283,0.179387185,7.180949776,5.383,0,0,7,7,1,1,7,5,0,3,0.00020717
3,15.4216404,0.383786413,6.85088969,5.383,0,0,7,7,1,1,7,5,0,3,0.00011777
3,23.65974076,0.257309734,7.033579788,5.383,0,0,7,7,1,1,7,5,0,3,0.000150194
3,37.81875377,0.186410625,7.170465424,5.383,0,0,7,7,1,1,7,5,0,3,0.000201374
3,26.09767046,0.130539294,7.316843318,5.383,0,0,7,7,1,1,7,5,0,3,0.000294096
3,11.41615944,0.461131741,6.772984863,5.383,0,0,7,7,1,1,7,5,0,3,0.000111175
3,7.986583797,0.586687887,6.675166843,5.383,0,0,7,7,1,1,7,5,0,3,0.000106398
3,3.689790633,1.063341053,6.417429808,5.383,0,0,7,7,1,1,7,5,0,3,0.000103055
3,10.25144486,0.498986806,6.745599877,5.383,0,0,7,7,1,1,7,5,0,3,0.000109287
3,14.24328311,0.409904554,6.831192039,5.383,0,0,7,7,1,1,7,5,0,3,0.00011536
3,28.69744522,0.192718199,7.158709867,5.383,0,0,7,7,1,1,7,5,0,3,0.000196116
3,0.008931574,0.824293874,5.966796602,5.383,0,0,7,7,1,1,7,5,0,3,0.001335943
3,26.1087196,0.110044786,7.381492815,5.383,0,0,7,7,1,1,7,5,0,3,0.000349985
3,5.820647784,0.732720815,6.577254924,5.383,0,0,7,7,1,1,7,5,0,3,0.000104294
3,7.181760038,0.631640679,6.643714215,5.383,0,0,7,7,1,1,7,5,0,3,0.00010553
3,35.46880557,0.185674222,7.177706089,5.383,0,0,7,7,1,1,7,5,0,3,0.000205205
3,34.55729529,0.158362298,7.224439899,5.383,0,0,7,7,1,1,7,5,0,3,0.000231954
3,1.672709044,2.492479358,6.047381346,5.383,0,0,7,7,1,1,7,5,0,3,0.000102748
3,23.35513519,0.273649101,7.005718963,5.383,0,0,7,7,1,1,7,5,0,3,0.000142935
3,26.09679666,0.148052064,7.26658304,5.383,0,0,7,7,1,1,7,5,0,3,0.000257379
3,26.09989245,0.141132073,7.289253294,5.383,0,0,7,7,1,1,7,5,0,3,0.000273188
3,0.00852569,0.889421102,5.930933954,5.383,0,0,7,7,1,1,7,5,0,3,0.001339464
3,33.85800914,0.258387245,7.031772108,5.383,0,0,7,7,1,1,7,5,0,3,0.000149638
3,23.09893243,0.288649863,6.982006693,5.383,0,0,7,7,1,1,7,5,0,3,0.000137495
3,35.71808358,0.230726301,7.048719636,5.383,0,0,7,7,1,1,7,5,0,3,0.00016069
3,26.09539927,0.137854453,7.306839049,5.383,0,0,7,7,1,1,7,5,0,3,0.000286587
3,25.71185428,0.15718039,7.213907529,5.383,0,0,7,7,1,1,7,5,0,3,0.000230394
3,22.06417835,0.362364759,6.884445484,5.383,0,0,7,7,1,1,7,5,0,3,0.000121052
3,26.08673415,0.135403815,7.331944363,5.383,0,0,7,7,1,1,7,5,0,3,0.000309544
3,51.73611421,0.135629505,7.332196209,5.383,0,0,7,7,1,1,7,5,0,3,0.000308956
3,1.553150729,2.779062543,6,5.383,0,0,7,7,1,1,7,5,0,3,0.000102776
3,5.031768676,0.817505375,6.529097503,5.383,0,0,7,7,1,1,7,5,0,3,0.000103752
3,26.10708901,0.107875243,7.390636069,5.383,0,0,7,7,1,1,7,5,0,3,0.000358417
3,3.149631971,1.198112695,6.365527832,5.383,0,0,7,7,1,1,7,5,0,3,0.000102908
3,3.053278523,1.270296548,6.339995479,5.383,0,0,7,7,1,1,7,5,0,3,0.000102858
3,13.44386061,0.424625988,6.816456841,5.383,0,0,7,7,1,1,7,5,0,3,0.000114065
3,30.67277475,0.163629347,7.224305268,5.383,0,0,7,7,1,1,7,5,0,3,0.000230519
3,22.56870381,0.323776658,6.932562796,5.383,0,0,7,7,1,1,7,5,0,3,0.00012807
3,2.368591221,1.630478658,6.231692647,5.383,0,0,7,7,1,1,7,5,0,3,0.000102746
3,23.97564114,0.239816715,7.06192972,5.383,0,0,7,7,1,1,7,5,0,3,0.000158555
3,9.15744842,0.535319161,6.714446841,5.383,0,0,7,7,1,1,7,5,0,3,0.000107826
3,2.054054973,1.911972755,6.16267766,5.383,0,0,7,7,1,1,7,5,0,3,0.000102726
3,4.338361594,0.97689695,6.454463573,5.383,0,0,7,7,1,1,7,5,0,3,0.000103203
3,1.55450286,2.776777466,6,5.383,0,0,7,7,1,1,7,5,0,3,0.000102777
3,35.99354219,0.244420368,7.062381978,5.383,0,0,7,7,1,1,7,5,0,3,0.000158992
3,14.66012189,0.402521339,6.838545946,5.383,0,0,7,7,1,1,7,5,0,3,0.000116055
3,37.45133757,0.184036642,7.182166844,5.383,0,0,7,7,1,1,7,5,0,3,0.000207452
3,35.66679014,0.17781223,7.170538599,5.383,0,0,7,7,1,1,7,5,0,3,0.000204099
3,9.919756746,0.509323294,6.736649348,5.383,0,0,7,7,1,1,7,5,0,3,0.000108833
3,22.10153245,0.355886611,6.887855143,5.383,0,0,7,7,1,1,7,5,0,3,0.000121585
3,35.55812891,0.290865935,6.978165061,5.383,0,0,7,7,1,1,7,5,0,3,0.000136751
3,23.69375114,0.256357813,7.018549054,5.383,0,0,7,7,1,1,7,5,0,3,0.000147786
3,25.70190918,0.166593472,7.212469992,5.383,0,0,7,7,1,1,7,5,0,3,0.000224059
3,39.1838763,0.088272233,7.464455728,5.383,0,0,7,7,1,1,7,5,0,3,0.000434946
3,38.56317557,0.203174467,7.118083897,5.383,0,0,7,7,1,1,7,5,0,3,0.000179871
3,11.53933806,0.462635703,6.776825371,5.383,0,0,7,7,1,1,7,5,0,3,0.000111126
3,1.554838264,2.779271062,6,5.383,0,0,7,7,1,1,7,5,0,3,0.000102776
3,39.18660355,0.107502627,7.308557515,5.383,0,0,7,7,1,1,7,5,0,3,0.000356905
3,31.53556863,0.175882413,7.214196436,5.383,0,0,7,7,1,1,7,5,0,3,0.000226774
3,34.7995125,0.286014243,7.001984586,5.383,0,0,7,7,1,1,7,5,0,3,0.000143578
3,26.09530353,0.135911311,7.301446727,5.383,0,0,7,7,1,1,7,5,0,3,0.000282228
3,4.018516787,1.034428849,6.429607549,5.383,0,0,7,7,1,1,7,5,0,3,0.000103099
3,26.09753704,0.13060625,7.32251749,5.383,0,0,7,7,1,1,7,5,0,3,0.000298411
3,4.303855312,0.970356065,6.456775155,5.383,0,0,7,7,1,1,7,5,0,3,0.000103212
3,13.1474129,0.429397065,6.81065961,5.383,0,0,7,7,1,1,7,5,0,3,0.000113577
3,35.84195916,0.243380394,7.054558477,5.383,0,0,7,7,1,1,7,5,0,3,0.00015612
3,36.0684625,0.236963357,7.067030554,5.383,0,0,7,7,1,1,7,5,0,3,0.000159997
3,39.17068511,0.108545352,7.403047534,5.383,0,0,7,7,1,1,7,5,0,3,0.000368863
3,1.912811847,2.083837169,6.12510168,5.383,0,0,7,7,1,1,7,5,0,3,0.000102727
3,9.392239245,0.527048298,6.721577531,5.383,0,0,7,7,1,1,7,5,0,3,0.000108131
3,0.008953249,0.915479001,5.904140647,5.383,0,0,7,7,1,1,7,5,0,3,0.001320721
3,4.305486781,0.970433203,6.456665139,5.383,0,0,7,7,1,1,7,5,0,3,0.000103212
3,4.389292416,0.919416816,6.480764975,5.383,0,0,7,7,1,1,7,5,0,3,0.000103347
3,12.20113713,0.451743294,6.791892077,5.383,0,0,7,7,1,1,7,5,0,3,0.000112217
3,6.387094768,0.686883961,6.607413177,5.383,0,0,7,7,1,1,7,5,0,3,0.000104763
3,3.646285142,1.074672521,6.412845007,5.383,0,0,7,7,1,1,7,5,0,3,0.000103039
3,27.51651392,0.255697735,7.01506722,5.383,0,0,7,7,1,1,7,5,0,3,0.000147943
3,3.148465242,1.197465612,6.365981273,5.383,0,0,7,7,1,1,7,5,0,3,0.00010291
7,41.51936631,0.109129365,7.436838107,5.383,0,0,7,7,1,1,7,5,0,7,0.001386256
7,3.788110038,1.102132533,6.449078115,5.383,0,0,7,7,1,1,7,5,0,7,0.000466388
7,5.151573355,1.000314441,6.490973327,5.383,0,0,7,7,1,1,7,5,0,7,0.000466495
7,36.100157,0.220376476,7.115691495,5.383,0,0,7,7,1,1,7,5,0,7,0.000652918
7,23.55082672,0.282079791,7.039301032,5.383,0,0,7,7,1,1,7,5,0,7,0.000561875
7,8.628296015,0.758795538,6.611236454,5.383,0,0,7,7,1,1,7,5,0,7,0.000467608
7,15.15779292,0.500706955,6.791707441,5.383,0,0,7,7,1,1,7,5,0,7,0.000477632
7,28.0129992,0.256806363,7.077168445,5.383,0,0,7,7,1,1,7,5,0,7,0.000591282
7,30.41029273,0.149346878,7.30490277,5.383,0,0,7,7,1,1,7,5,0,7,0.000956541
7,48.43711211,0.168832013,7.233627555,5.383,0,0,7,7,1,1,7,5,0,7,0.000813525
7,10.51627054,0.665267856,6.667775621,5.383,0,0,7,7,1,1,7,5,0,7,0.000469093
7,28.68458988,0.228646769,7.124837338,5.383,0,0,7,7,1,1,7,5,0,7,0.000638769
7,20.77364925,0.44315673,6.843347183,5.383,0,0,7,7,1,1,7,5,0,7,0.000484808
7,1.238051294,3.093531073,6,5.383,0,0,7,7,1,1,7,5,0,7,0.000466356
7,15.12992579,0.500909812,6.791042402,5.383,0,0,7,7,1,1,7,5,0,7,0.000477558
7,20.92209331,0.438443297,6.848778027,5.383,0,0,7,7,1,1,7,5,0,7,0.00048576
7,1.625030797,1.955960666,6.199826192,5.383,0,0,7,7,1,1,7,5,0,7,0.000466315
7,22.0220745,0.389431209,6.899594499,5.383,0,0,7,7,1,1,7,5,0,7,0.000497367
7,40.39962981,0.155764883,7.279753972,5.383,0,0,7,7,1,1,7,5,0,7,0.000897502
7,36.53585758,0.117229401,7.411191529,5.383,0,0,7,7,1,1,7,5,0,7,0.001287405
7,39.7815166,0.176677879,7.246311026,5.383,0,0,7,7,1,1,7,5,0,7,0.000824697
7,45.67313861,0.14035557,7.33457403,5.383,0,0,7,7,1,1,7,5,0,7,0.00103426
7,41.23779242,0.259378219,7.071115157,5.383,0,0,7,7,1,1,7,5,0,7,0.000586017
7,36.46242413,0.130572214,7.365605373,5.383,0,0,7,7,1,1,7,5,0,7,0.001129165
7,24.72107791,0.221731967,7.140954388,5.383,0,0,7,7,1,1,7,5,0,7,0.000657415
7,10.77195855,0.654743017,6.675527452,5.383,0,0,7,7,1,1,7,5,0,7,0.000469378
7,3.048783991,1.216842308,6.406020478,5.383,0,0,7,7,1,1,7,5,0,7,0.000466343
7,40.20657827,0.206385116,7.171211408,5.383,0,0,7,7,1,1,7,5,0,7,0.000696014
7,36.53049784,0.140274234,7.303890489,5.383,0,0,7,7,1,1,7,5,0,7,0.000979142
7,10.69905996,0.657272028,6.67308678,5.383,0,0,7,7,1,1,7,5,0,7,0.000469284
7,36.51402229,0.149433703,7.30489351,5.383,0,0,7,7,1,1,7,5,0,7,0.000955554
7,3.861745416,1.09331738,6.452549944,5.383,0,0,7,7,1,1,7,5,0,7,0.000466394
7,30.23211603,0.15691047,7.282190819,5.383,0,0,7,7,1,1,7,5,0,7,0.00090188
7,47.43152643,0.201959418,7.181325317,5.383,0,0,7,7,1,1,7,5,0,7,0.000710161
7,36.53270244,0.12304281,7.363020379,5.383,0,0,7,7,1,1,7,5,0,7,0.001137965
7,1.237937887,3.098636119,6,5.383,0,0,7,7,1,1,7,5,0,7,0.000466341
7,15.57455182,0.488600158,6.801935389,5.383,0,0,7,7,1,1,7,5,0,7,0.000478873
7,42.54023131,0.153331174,7.27663276,5.383,0,0,7,7,1,1,7,5,0,7,0.000898988
7,1.241723153,3.098857291,6,5.383,0,0,7,7,1,1,7,5,0,7,0.00046634
7,41.32259124,0.177203335,7.231022078,5.383,0,0,7,7,1,1,7,5,0,7,0.000794125
7,14.58857823,0.516872708,6.777572803,5.383,0,0,7,7,1,1,7,5,0,7,0.000476093
7,45.70926415,0.192021697,7.199388143,5.383,0,0,7,7,1,1,7,5,0,7,0.000738471
7,1.370924018,2.599206767,6.076280595,5.383,0,0,7,7,1,1,7,5,0,7,0.000466324
7,20.40138025,0.457997105,6.830035063,5.383,0,0,7,7,1,1,7,5,0,7,0.000482535
7,8.356742876,0.773924445,6.602962769,5.383,0,0,7,7,1,1,7,5,0,7,0.000467466
7,1.245933452,3.100441633,6,5.383,0,0,7,7,1,1,7,5,0,7,0.000466342
7,8.102144997,0.787740979,6.594872767,5.383,0,0,7,7,1,1,7,5,0,7,0.000467329
7,24.09913427,0.251695826,7.087430828,5.383,0,0,7,7,1,1,7,5,0,7,0.000600553
7,42.0708576,0.171598047,7.252515992,5.383,0,0,7,7,1,1,7,5,0,7,0.000835249
7,50.75292902,0.080035408,7.564219294,5.383,0,0,7,7,1,1,7,5,0,7,0.00201423
7,1.302483318,2.77070138,6.048672603,5.383,0,0,7,7,1,1,7,5,0,7,0.00046633
7,42.35960753,0.184727521,7.221636207,5.383,0,0,7,7,1,1,7,5,0,7,0.000776199
7,1.241702211,3.098411098,6,5.383,0,0,7,7,1,1,7,5,0,7,0.000466341
7,9.291148752,0.724358205,6.631726174,5.383,0,0,7,7,1,1,7,5,0,7,0.000468047
7,36.53942596,0.111553894,7.352066764,5.383,0,0,7,7,1,1,7,5,0,7,0.001267664
7,3.651613658,1.119427956,6.442303676,5.383,0,0,7,7,1,1,7,5,0,7,0.000466378
7,7.837641487,0.802245387,6.586734349,5.383,0,0,7,7,1,1,7,5,0,7,0.000467211
7,1.532876998,2.10714624,6.167413651,5.383,0,0,7,7,1,1,7,5,0,7,0.000466316
7,22.0089627,0.389173416,6.899151988,5.383,0,0,7,7,1,1,7,5,0,7,0.000497297
7,6.24531669,0.949079754,6.512872493,5.383,0,0,7,7,1,1,7,5,0,7,0.000466585
7,10.46582827,0.668140018,6.666653958,5.383,0,0,7,7,1,1,7,5,0,7,0.000469053
7,15.26605878,0.495817232,6.794274097,5.383,0,0,7,7,1,1,7,5,0,7,0.000478002
7,9.861787177,0.695891446,6.648594831,5.383,0,0,7,7,1,1,7,5,0,7,0.000468479
7,36.43344132,0.135502203,7.363441726,5.383,0,0,7,7,1,1,7,5,0,7,0.0011285
7,36.524553,0.150357706,7.27693395,5.383,0,0,7,7,1,1,7,5,0,7,0.000911578
7,7.405681096,0.82763264,6.572985175,5.383,0,0,7,7,1,1,7,5,0,7,0.000467039
7,2.175316479,1.493946437,6.316891367,5.383,0,0,7,7,1,1,7,5,0,7,0.000466316
7,15.5630697,0.488272963,6.801618256,5.383,0,0,7,7,1,1,7,5,0,7,0.000478853
7,1.357364019,2.584603695,6.0787479,5.383,0,0,7,7,1,1,7,5,0,7,0.000466322
7,21.84035115,0.405609486,6.882464942,5.383,0,0,7,7,1,1,7,5,0,7,0.000492921
7,13.67206792,0.545403444,6.754380384,5.383,0,0,7,7,1,1,7,5,0,7,0.000473952
7,1.839704222,1.718234249,6.256151468,5.383,0,0,7,7,1,1,7,5,0,7,0.000466315
7,1.329949778,2.652840377,6.067372711,5.383,0,0,7,7,1,1,7,5,0,7,0.000466327
7,22.25952606,0.369357635,6.92174202,5.383,0,0,7,7,1,1,7,5,0,7,0.000504045
7,1.738307706,1.81430525,6.232436525,5.383,0,0,7,7,1,1,7,5,0,7,0.000466315
7,1.240849798,3.095152456,6,5.383,0,0,7,7,1,1,7,5,0,7,0.000466348
7,44.28881398,0.18925361,7.221831118,5.383,0,0,7,7,1,1,7,5,0,7,0.000780702
7,42.11855037,0.17661117,7.235938031,5.383,0,0,7,7,1,1,7,5,0,7,0.000802534
7,23.60454215,0.280082465,7.044089467,5.383,0,0,7,7,1,1,7,5,0,7,0.000565328
7,1.473706948,2.227265621,6.143471605,5.383,0,0,7,7,1,1,7,5,0,7,0.000466316
7,12.34741818,0.591368109,6.719419192,5.383,0,0,7,7,1,1,7,5,0,7,0.000471485
7,36.51958639,0.129650343,7.378187935,5.383,0,0,7,7,1,1,7,5,0,7,0.001174066
7,7.232900104,0.838556765,6.567689545,5.383,0,0,7,7,1,1,7,5,0,7,0.000466976
7,1.817247355,1.736582763,6.251561827,5.383,0,0,7,7,1,1,7,5,0,7,0.000466315
7,36.48783268,0.163168499,7.272487672,5.383,0,0,7,7,1,1,7,5,0,7,0.000878242
7,22.45418381,0.356107558,6.939850406,5.383,0,0,7,7,1,1,7,5,0,7,0.000510241
7,49.9194683,0.077968075,7.568554825,5.383,0,0,7,7,1,1,7,5,0,7,0.002038463
7,36.32186556,0.160322117,7.278013817,5.383,0,0,7,7,1,1,7,5,0,7,0.000890662
7,9.562343695,0.710030154,6.639105625,5.383,0,0,7,7,1,1,7,5,0,7,0.000468239
7,22.79775158,0.330453382,6.972744486,5.383,0,0,7,7,1,1,7,5,0,7,0.000523847
7,22.92043273,0.321969317,6.982527112,5.383,0,0,7,7,1,1,7,5,0,7,0.000528441
7,42.66177787,0.209870037,7.151009413,5.383,0,0,7,7,1,1,7,5,0,7,0.000674754
7,1.356282907,2.557999092,6.083320393,5.383,0,0,7,7,1,1,7,5,0,7,0.000466321
7,8.991097303,0.739725859,6.62244256,5.383,0,0,7,7,1,1,7,5,0,7,0.000467834
7,23.11152298,0.309174855,7.000397637,5.383,0,0,7,7,1,1,7,5,0,7,0.000537723
7,3.525471657,1.13652529,6.435439052,5.383,0,0,7,7,1,1,7,5,0,7,0.00046637
7,1.241607579,3.098290539,6,5.383,0,0,7,7,1,1,7,5,0,7,0.000466341
7,24.44692275,0.235165201,7.117413739,5.383,0,0,7,7,1,1,7,5,0,7,0.000630395
7,24.70229172,0.223033078,7.139403637,5.383,0,0,7,7,1,1,7,5,0,7,0.000655498
7,12.316174,0.591051394,6.719033033,5.383,0,0,7,7,1,1,7,5,0,7,0.00047147
7,10.34584004,0.672955361,6.662871265,5.383,0,0,7,7,1,1,7,5,0,7,0.000468924
10,1.096756056,1.161971151,6.394913073,5.383,0,0,7,7,1,1,7,5,0,10,0.000942907
10,13.17991123,0.33434623,6.934300258,5.383,0,0,7,7,1,1,7,5,0,10,0.000988139
10,1.529483299,0.875979652,6.5171684,5.383,0,0,7,7,1,1,7,5,0,10,0.000943077
10,0.822466865,1.941858957,6.172518286,5.383,0,0,7,7,1,1,7,5,0,10,0.000943222
10,0.749209161,2.677682534,6.03286573,5.383,0,0,7,7,1,1,7,5,0,10,0.000943619
10,0.743521786,2.735357551,6.0234525,5.383,0,0,7,7,1,1,7,5,0,10,0.00094365
10,0.919968655,1.499129971,6.284790859,5.383,0,0,7,7,1,1,7,5,0,10,0.000942996
10,15.30447222,0.289586547,6.998393579,5.383,0,0,7,7,1,1,7,5,0,10,0.001021862
10,47.01545816,0.094470582,7.471712422,5.383,0,0,7,7,1,1,7,5,0,10,0.002489582
10,0.736707705,2.888682553,6,5.383,0,0,7,7,1,1,7,5,0,10,0.000943723
10,14.19407194,0.313468828,6.96461505,5.383,0,0,7,7,1,1,7,5,0,10,0.001002028
10,0.969042166,1.372074154,6.323350784,5.383,0,0,7,7,1,1,7,5,0,10,0.000942946
10,1.042626016,1.237606212,6.36793642,5.383,0,0,7,7,1,1,7,5,0,10,0.000942907
10,1.638307544,0.841895785,6.535182358,5.383,0,0,7,7,1,1,7,5,0,10,0.000943104
10,0.888766423,1.607311222,6.25440761,5.383,0,0,7,7,1,1,7,5,0,10,0.000943046
10,0.736032501,2.888412076,6,5.383,0,0,7,7,1,1,7,5,0,10,0.000943723
10,8.401328523,0.479817775,6.779974653,5.383,0,0,7,7,1,1,7,5,0,10,0.000951471
10,14.93656733,0.29287634,6.991658882,5.383,0,0,7,7,1,1,7,5,0,10,0.001017759
10,0.738517438,2.890585197,5.999557932,5.383,0,0,7,7,1,1,7,5,0,10,0.000943725
10,10.66246457,0.406495018,6.851175976,5.383,0,0,7,7,1,1,7,5,0,10,0.000962548
10,1.167224693,1.088498781,6.423552734,5.383,0,0,7,7,1,1,7,5,0,10,0.000942898
10,0.801156772,2.074486534,6.143602591,5.383,0,0,7,7,1,1,7,5,0,10,0.000943296
10,0.735438937,2.888049567,6,5.383,0,0,7,7,1,1,7,5,0,10,0.000943723
10,9.368866234,0.447703882,6.809123877,5.383,0,0,7,7,1,1,7,5,0,10,0.000955129
10,0.802154795,2.081623963,6.142284528,5.383,0,0,7,7,1,1,7,5,0,10,0.000943299
10,0.750262368,2.67048154,6.034044181,5.383,0,0,7,7,1,1,7,5,0,10,0.000943615
10,0.859512827,1.734884577,6.221652592,5.383,0,0,7,7,1,1,7,5,0,10,0.000943114
10,9.740096589,0.437498629,6.821051927,5.383,0,0,7,7,1,1,7,5,0,10,0.000957014
10,0.837014144,1.848568038,6.193695871,5.383,0,0,7,7,1,1,7,5,0,10,0.000943171
10,0.838420092,1.826171119,6.19892138,5.383,0,0,7,7,1,1,7,5,0,10,0.00094316
10,1.533496566,0.876463983,6.517987531,5.383,0,0,7,7,1,1,7,5,0,10,0.000943039
10,0.002821683,0.39330834,5.73954063,5.383,0,0,7,7,1,1,7,5,0,10,0.012679663
10,0.739650228,2.887738399,6,5.383,0,0,7,7,1,1,7,5,0,10,0.000943724
10,1.57223529,0.863452381,6.524524717,5.383,0,0,7,7,1,1,7,5,0,10,0.000943062
10,0.739622918,2.888278453,6,5.383,0,0,7,7,1,1,7,5,0,10,0.000943723
10,2.607170965,0.68589014,6.624095376,5.383,0,0,7,7,1,1,7,5,0,10,0.00094389
10,1.050320841,1.226511544,6.371902423,5.383,0,0,7,7,1,1,7,5,0,10,0.000942904
10,24.7670889,0.187382504,7.180383591,5.383,0,0,7,7,1,1,7,5,0,10,0.001243228
10,0.738999098,2.862121789,6.004154752,5.383,0,0,7,7,1,1,7,5,0,10,0.000943712
10,0.910968285,1.527084432,6.276559413,5.383,0,0,7,7,1,1,7,5,0,10,0.00094301
10,0.780144179,2.254790254,6.107444542,5.383,0,0,7,7,1,1,7,5,0,10,0.000943396
