Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
3.48,286.686005,360.540009,323.498016,374.425995,403.647003,469.48999,499.626984,544.031006,613.192993
3.5,286.457001,361.074005,322.010986,372.518005,403.380005,469.947998,500.199005,544.06897,613.80304
3.52,286.419006,361.608002,320.217987,370.725006,403.417999,470.634003,500.466003,544.984985,614.337036
3.54,286.303986,361.799011,318.806,368.054993,403.493988,470.786987,501.075989,545.518982,615.062012
3.56,286.419006,361.799011,317.279999,365.423004,403.609009,471.130005,501.763,546.320007,615.787048
3.58,286.609009,361.149994,316.174011,363.401001,403.760986,471.320984,502.183014,546.967957,616.321045
3.6,286.380005,360.615997,314.381012,360.15799,404.447998,471.397003,502.52597,547.044983,616.970032
3.62,286.380005,359.777008,313.960999,357.526001,404.830017,471.397003,503.441986,547.921997,616.893005
3.64,286.419006,358.518005,312.664001,355.046997,405.173004,471.816986,503.861023,548.98999,617.656006
3.66,286.303986,357.029999,311.825012,352.490997,405.744995,472.312988,504.356995,548.951965,618.038025
3.68,286.570984,355.428009,311.482025,349.819977,406.278992,472.04599,505.043976,549.218994,618.419006
3.7,286.64801,353.864014,310.337006,347.341003,406.699005,472.427002,504.777008,549.677002,618.801025
3.72,286.265991,352.223999,308.925995,344.480011,407.195007,472.503998,505.082001,549.790955,619.525024
3.74,286.036987,349.859009,308.162994,342,407.117981,473.152008,505.235016,550.553955,619.869019
3.76,286.303986,347.645996,307.704987,339.787018,407.079987,473.343018,505.769012,551.011963,620.861023
3.78,286.190002,345.281006,306.332001,337.536987,407.079987,473.64801,505.998016,551.125977,621.700012
3.8,286.34198,343.144012,306.140991,335.705994,407.079987,473.64801,505.921021,551.392944,622.196045
3.82,286.380005,340.855988,305.302002,333.645996,407.003998,473.915009,506.569977,552.003967,622.653992
3.84,285.998993,338.871979,304.539001,331.013,407.079987,474.487,506.645966,552.117981,623.187988
3.86,286.074982,336.620972,304.385986,329.488007,407.003998,475.059998,507.179962,553.109985,623.989014
3.88,286.074982,333.988983,303.96701,327.88501,406.737,475.556,507.446991,553.643982,624.674988
3.9,285.923004,332.15799,303.622986,326.016022,406.888977,475.861023,507.600006,554.026001,625.019043
3.92,286.34198,330.022003,304.347992,325.100983,407.346985,476.20401,507.675995,554.635986,625.132996
