Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
2.92,1052.869995,1017.510071,1109.410034,1053.02002,1045.809937,1001.940002,928.157959,913.432007,1056.300049
2.94,1052.829956,1017.200012,1111.320068,1052.97998,1047.449951,1004.230042,930.599976,915.606995,1058.709961
2.96,1052.950073,1016.780029,1113.599976,1052.909912,1049.73999,1006.75,933.156006,918.20105,1061.530029
2.98,1053.52002,1016.280029,1116.199951,1053.099976,1051.98999,1008.77002,935.406982,920.719055,1064.579956
3,1054.049927,1016.020081,1119.060059,1052.790039,1053.709961,1010.910034,937.200012,923.656006,1067.059937
3.02,1054.359985,1015.329956,1121.199951,1052.790039,1055.690063,1013.120056,938.687988,926.174011,1069.880005
3.04,1054.659912,1014.639954,1123.869995,1053.47998,1058.02002,1015.669922,941.052979,928.424988,1072.47998
3.06,1054.589966,1014.260071,1126.309937,1054.659912,1059.619995,1017.889954,943.455994,931.018982,1075.340088
3.08,1054.550049,1014.000061,1129.400024,1055.349976,1061.220093,1020.440002,945.89801,933.843018,1078.050049
3.1,1054.659912,1013.540039,1132.339966,1056.22998,1063.320068,1023.070007,948.530029,936.245972,1080.410034
3.12,1054.819946,1012.580017,1134.849976,1057.75,1065.189941,1025.25,950.934021,937.695984,1083.390015
3.14,1054.170044,1012.279968,1136.459961,1060.160034,1066.490112,1027.22998,953.337036,939.794006,1086.369995
3.16,1054.049927,1011.899963,1138.329956,1062.060059,1068.209961,1029.47998,955.73999,942.121033,1088.920044
3.18,1054.280029,1011.73999,1140.580078,1064.23999,1070.040039,1031.700073,957.647949,944.791016,1091.209961
3.2,1054.969971,1011.549927,1142.519897,1066.869995,1071.790039,1033.949951,959.25,947.538025,1093.920044
3.22,1054.819946,1012.159973,1143.780029,1070.109985,1073.699951,1036.200073,961.577026,950.247009,1096.51001
3.24,1055.040039,1013.039917,1145.149902,1073.320068,1075.76001,1038.180054,963.560974,952.841003,1099.449951
3.26,1055.199951,1014.570007,1146.98999,1076.030029,1077.170044,1040.23999,965.430969,954.863037,1102.049927
3.28,1055.269897,1016.209961,1148.319946,1078.619995,1078.930054,1042.650024,967.643005,957.380981,1104.52002
3.3,1055.650024,1018.27002,1149.050049,1081.369995,1080.48999,1044.780029,970.198975,959.974976,1106.809937
3.32,1055.72998,1020.859985,1149.660034,1084.040039,1081.789917,1046.839966,972.832031,962.149963,1109.369995
3.34,1055.160034,1023.839966,1151.26001,1086.02002,1083.5,1049.280029,974.625,964.362,1111.579956
3.36,1054.700073,1027.349976,1151.869995,1088.01001,1084.949951,1051.76001,976.22699,966.84198,1114.47998
3.38,1054.73999,1030.630005,1152.519897,1090.180054,1086.670044,1053.670044,978.173035,969.017029,1116.77002
3.4,1054.929932,1034.180054,1153.470093,1092.130005,1088.849976,1055.310059,980.729004,971.458008,1119.519897
3.42,1054.700073,1038.26001,1154.839966,1093.390015,1090.710083,1057.48999,982.369019,974.052002,1121.690063
3.44,1055.01001,1041.919922,1155.609985,1094.530029,1092.319946,1059.969971,984.085999,976.531982,1124.25
3.46,1054.73999,1045.089966,1156.410034,1096.169922,1094,1061.910034,985.955017,978.440002,1126.539917
3.48,1054.209961,1048.099976,1157.51001,1097.429932,1095.559937,1063.359985,988.091003,981.263,1128.939941
