Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
88.42,302.069,308.058014,307.028015,308.78302,306.990021,306.34198,305.616974,309.393005,310.423004
88.44,301.954987,307.218994,306.951996,308.89801,307.372009,306.799011,305.120972,309.54599,311.033997
88.46,301.877991,306.951996,307.143005,309.050018,307.181,306.265015,305.654999,309.432007,310.652008
88.48,301.648987,307.10498,306.761017,308.669006,307.524017,306.22702,305.349976,309.507996,310.614014
88.5,301.648987,307.447998,306.456024,309.355011,307.562012,306.303009,305.349976,309.54599,310.652008
88.52,301.954987,307.600006,306.417999,308.973999,307.257019,306.34198,305.502014,309.507996,310.080017
88.54,301.954987,308.02002,306.303009,308.287018,307.257019,306.303009,305.731018,309.507996,310.462006
88.56,301.877991,307.82901,306.532013,309.203003,307.218994,306.417999,305.654999,309.584015,310.614014
88.58,302.106995,307.257019,307.028015,308.859009,307.10498,306.151001,305.27301,309.54599,310.423004
88.6,301.992981,306.990021,306.990021,308.669006,307.372009,306.22702,305.540985,309.393005,309.966003
88.62,302.031006,306.914001,306.951996,308.89801,307.333008,306.34198,305.197021,309.54599,310.080017
88.64,302.069,307.218994,306.34198,308.515991,306.951996,306.22702,305.235016,309.470001,310.347015
88.66,302.069,307.906006,306.380005,308.248993,307.410004,306.265015,305.616974,309.432007,310.041992
88.68,301.992981,308.248993,306.417999,308.59201,307.06601,306.34198,305.693024,309.432007,310.233002
88.7,302.069,307.868011,306.494019,308.78302,306.990021,305.884003,305.845978,309.470001,310.652008
88.72,302.069,307.486023,306.990021,308.936005,307.257019,305.960022,305.616974,309.432007,310.080017
88.74,302.144989,307.06601,306.951996,309.317017,307.486023,305.884003,305.502014,309.54599,310.195007
88.76,302.106995,306.990021,306.494019,308.707001,307.10498,306.074982,305.082977,309.393005,310.614014
88.78,301.954987,307.486023,306.303009,308.287018,307.143005,305.884003,305.349976,309.470001,310.270996
88.8,301.954987,308.402008,306.303009,308.59201,307.524017,305.731018,305.845978,309.54599,310.003998
88.82,302.031006,308.515991,306.34198,308.210999,306.990021,305.960022,305.731018,309.660004,310.38501
88.84,302.031006,307.906006,306.417999,308.630005,306.914001,306.074982,305.731018,309.432007,310.537994
88.86,302.031006,307.447998,307.028015,308.936005,307.143005,305.731018,305.693024,309.432007,310.347015
88.88,302.031006,306.951996,307.447998,308.859009,307.028015,305.731018,305.578979,309.393005,310.38501
88.9,302.031006,307.06601,307.06601,308.630005,307.181,305.998016,305.502014,309.393005,310.537994
88.92,301.839996,307.677002,306.189026,308.630005,307.181,305.693024,305.616974,309.432007,310.347015
88.94,302.069,308.058014,305.731018,308.210999,307.218994,305.654999,305.46402,309.470001,310.614014
88.96,302.069,308.058014,305.769012,308.515991,307.10498,306.265015,305.197021,309.507996,310.575989
88.98,301.954987,307.562012,306.647003,308.744995,307.10498,305.731018,305.693024,309.470001,310.729004
89,301.992981,306.799011,307.181,308.173004,306.990021,305.769012,304.930023,309.470001,310.729004
89.02,302.031006,306.723022,307.295013,308.173004,306.837982,305.693024,305.006012,309.54599,310.729004
89.04,302.069,307.028015,307.218994,308.287018,306.876007,305.769012,305.120972,309.393005,310.652008
89.06,301.802002,307.753021,306.684998,308.248993,306.876007,305.578979,305.120972,309.393005,310.729004
89.08,302.069,308.210999,306.074982,308.248993,307.06601,305.807983,305.197021,309.432007,310.652008
89.1,302.069,307.82901,306.34198,308.554016,307.143005,305.845978,305.120972,309.355011,311.033997
