Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
1.84,331.291992,325.455017,393.742004,368.791992,423.345001,470.115997,488.579987,516.085022,548.130005
1.86,330.644012,325.340973,394.505005,368.182007,423.72702,471.18399,489.838989,517.611023,549.770996
1.88,329.843018,324.27298,394.924011,368.182007,423.994019,472.595001,490.945007,519.403992,551.677979
1.9,329.118011,323.39502,395.420013,368.182007,424.375,473.511017,492.317993,520.51001,553.432983
1.92,328.431,323.662018,395.610992,368.296997,424.451996,474.388,493.425018,522.341003,554.958984
1.94,327.934998,322.937988,395.725983,369.365021,424.871002,475.571014,494.684021,524.057983,556.407959
1.96,327.667999,321.563995,395.992981,370.39502,425.291016,476.334015,496.132996,525.35498,558.658997
1.98,326.676025,321.411987,395.687012,372.035004,425.596008,477.554993,497.125,526.614014,560.833984
2,326.409027,321.029999,395.648987,373.484985,426.130005,478.623016,498.230988,528.177979,562.817993
2.02,326.371002,320.763,395.306,375.162994,426.664001,479.958008,499.605011,529.590027,564.687012
2.04,325.913025,320.533997,394.847992,376.880005,426.893005,480.492004,500.748993,531.268005,566.059998
2.06,325.03598,319.770996,394.313995,378.634979,427.427002,481.522003,501.816986,532.642029,567.585999
2.08,324.577972,319.389984,393.742004,380.770996,428.075989,482.514008,502.962006,533.97699,569.149963
2.1,324.005981,319.35199,393.39798,382.869019,428.686005,483.085999,504.334991,535.312012,570.867004
2.12,323.624023,319.007996,392.712006,384.661987,429.296997,484.306976,504.984009,536.647034,572.35498
2.14,322.937988,317.748993,392.062988,386.608002,429.983002,485.260986,505.784973,538.13501,573.919006
2.16,322.441986,317.481995,391.186005,387.980988,430.898987,485.871002,507.044006,539.546997,575.483032
2.18,322.097992,317.519989,389.964996,389.660004,431.585022,486.748993,507.731018,540.462036,576.856018
2.2,321.792999,317.063019,388.972992,391.223999,432.042999,487.549988,508.98999,541.796997,578.268005
2.22,321.563995,316.376007,387.904999,392.367981,432.767975,488.197998,510.248016,543.514038,580.02301
2.24,321.296997,316.261993,386.875,393.475006,432.92099,489.190002,511.164001,544.391968,581.549011
2.26,320.915985,316.109009,385.998016,394.580994,433.492981,490.257996,511.888977,545.612,583.189026
2.28,320.266998,316.451996,384.890991,395.152985,434.217987,490.868988,512.994995,546.985962,584.523987
2.3,320.037994,315.346008,383.518005,396.259979,434.52298,492.050995,514.330017,548.244995,586.126038
2.32,319.466003,315.384003,382.488007,397.175018,435.209991,492.891022,515.054993,549.503967,587.233032
2.34,319.428009,315.421997,381.266998,397.632996,435.705017,493.959015,516.046997,550.723999,588.759033
2.36,319.122986,314.925995,379.893982,397.747009,435.972992,494.722015,517.11499,551.754028,590.132019
2.38,318.894012,314.507019,378.405975,397.709015,436.125,495.256012,518.450012,552.860962,591.734009
2.4,318.511993,314.469025,377.184998,397.976013,436.354004,496.019012,519.557007,553.928955,592.955017
2.42,318.39801,314.31601,375.811981,397.671021,436.773987,496.895996,520.471985,554.958984,594.328003
2.44,318.131012,314.240021,374.362,397.78598,437.07901,497.658997,521.502014,555.911987,595.625
2.46,317.748993,314.31601,373.369995,397.595001,437.537018,498.346008,522.494019,556.981018,597.036987
2.48,317.748993,313.628998,371.806,397.061005,437.688995,499.414001,523.447998,558.278015,598.143005
2.5,317.519989,313.132996,370.279999,396.411987,437.84201,500.100983,524.440002,559.117004,599.592957
2.52,317.252991,313.553009,368.907013,395.802002,438.03302,500.55896,524.973999,560.338013,600.776001
2.54,317.252991,313.210022,367.419006,395.001007,437.994019,501.665009,526.270996,561.596985,601.957947
2.56,316.910004,313.362,365.968994,394.009003,438.300018,502.23703,527.453003,562.740967,602.987976
2.58,316.718994,312.790009,364.634003,393.208008,438.184998,502.80899,528.598022,563.656982,603.941956
2.6,316.605011,312.485016,363.375,392.483002,438.451996,503.534027,529.169983,564.533997,605.200989
2.62,316.48999,312.561005,361.963989,391.644012,439.063019,504.334991,530.085999,565.71698,606.688965
2.64,316.261993,312.218018,360.666992,390.156006,439.63501,504.945984,531.22998,566.518005,607.947998
2.66,316.184998,312.447021,359.712982,389.126007,440.131012,505.784973,532.337036,567.776978,609.434998
2.68,315.917999,312.218018,359.026001,387.904999,440.39801,506.586029,533.252014,568.539978,610.580017
2.7,315.72699,312.485016,358.491974,386.570007,440.816986,507.15799,534.015015,569.570007,611.494995
2.72,315.575012,312.332001,358.110992,385.082001,440.627014,507.883026,534.664001,570.676025,611.953003
2.74,315.192993,312.332001,358.224976,383.822998,441.04599,508.607971,535.465027,571.896973,612.830994
2.76,315.651001,312.140991,358.644989,382.526001,441.503998,509.141968,536.190002,572.927002,614.013
2.78,315.231995,312.180023,359.178986,381,442.037994,509.599976,537.525024,573.652039,615.042969
2.8,315.346008,311.913025,360.781006,380.084991,443.372986,510.362976,538.288025,574.223999,616.455017
2.82,315.154999,311.798004,362.382996,379.28302,443.755005,510.667969,538.936035,575.17804,617.752014
2.84,314.850006,311.913025,363.985992,378.52002,443.946014,511.125977,539.585022,576.093018,619.200989
2.86,314.696991,311.873993,366.122009,378.329987,444.402985,511.964966,540.233032,577.963013,620.27002
2.88,314.507019,311.76001,368.678009,378.596985,445.052002,512.498962,541.149048,578.840027,621.299988
2.9,314.162994,311.377991,370.776001,378.787018,445.319,512.614014,541.759033,580.174988,622.52002
2.92,314.354004,311.722015,372.989014,379.588989,445.585999,513.911011,542.675049,580.708984,623.054016
2.94,314.354004,311.493011,375.354004,380.618988,446.119995,514.55896,543.437988,581.625,623.817017
2.96,314.240021,311.150024,378.062988,382.411987,446.235016,514.979004,544.01001,582.579041,624.580017
2.98,314.049011,311.226013,380.237,383.556,446.502014,515.703979,545.040039,583.455994,625
3,313.666992,311.188019,382.526001,385.27301,446.615997,515.817993,545.917969,584.599976,625.877014
3.02,313.553009,310.768005,384.661987,387.028015,446.769012,516.390015,546.56604,585.669006,626.869019
3.04,312.981018,310.843994,386.990021,388.821014,446.958984,516.885986,547.100037,586.393005,627.442017
3.06,313.210022,310.959015,388.59201,390.765991,447.454987,517.458008,547.481995,587.5,628.624023
3.08,313.095001,310.768005,390.574982,392.596985,447.950989,517.497009,548.397034,588.110046,629.540039
3.1,312.752014,311.644989,392.178009,394.428009,448.523987,518.069031,548.968994,589.026001,630.30304
3.12,312.752014,312.256012,393.588989,396.106995,448.217987,519.098999,549.617981,589.827026,631.06604
3.14,312.71402,312.140991,395.268005,397.78598,448.790985,519.747009,550.304993,590.780945,631.752014
3.16,312.447021,313.439026,396.298004,399.197021,449.209991,520.320007,551.105957,591.810974,632.630005
3.18,312.447021,315.346008,397.289978,400.684998,448.751984,520.968018,551.639954,592.688049,633.584045
3.2,312.332001,316.834015,398.014008,401.906006,449.324982,521.426025,552.516968,593.45105,634.499023
3.22,312.294006,319.161011,398.968018,403.355011,449.705994,521.846008,553.013,594.099976,635.299988
3.24,312.294006,321.755005,399.426025,404.195007,449.858978,522.455994,553.699951,594.748047,635.949036
3.26,312.332001,324.082001,399.388,404.804993,450.316986,522.799011,554.348022,595.434998,636.75
3.28,312.065002,326.790985,399.693024,405.567993,450.697998,523.143005,554.843994,596.197998,637.437012
3.3,312.102997,329.727997,400.112976,406.10199,450.621979,523.562012,555.56897,596.769958,638.122986
3.32,311.913025,332.817993,400.151001,406.522003,450.850983,524.402039,556.065002,597.45697,638.885986
3.34,311.835999,335.26001,400.074982,406.826996,451.194,524.89801,556.636963,597.914001,639.497009
3.36,311.951019,338.158997,399.769012,406.86499,451.194,525.125977,557.132996,598.601013,640.411987
3.38,311.798004,340.944,399.311981,406.94101,451.308014,525.851013,557.895996,599.363953,641.174988
3.4,311.684021,343.690979,398.853973,406.826996,451.804016,526.117981,558.468994,599.973999,641.595032
3.42,311.531006,346.513977,398.205017,406.407013,452.376984,526.422974,559.27002,600.355957,642.472046
3.44,311.302002,349.108002,397.632996,405.682007,452.529022,526.996033,559.688965,600.966003,643.27301
3.46,311.264008,351.664001,397.328003,405.071991,453.101013,527.225037,560.451965,601.539001,643.578979
3.48,311.339996,354.066986,396.565002,404.652008,453.902985,527.759033,561.330017,602.339966,644.532043
3.5,311.377991,356.431976,395.764008,403.699005,453.215973,528.140015,562.053955,602.835999,645.600037
3.52,311.264008,358.491974,394.772003,402.859009,453.673981,528.789001,562.816956,603.750977,646.210999
3.54,311.339996,360.552002,393.513,402.210999,453.902985,529.169983,563.274963,604.246948,647.012024
3.56,311.072998,362.497986,392.712006,401.181,454.093018,529.208008,563.695007,605.085999,647.507996
