Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
2,389.902008,373.917023,548.185974,473.526001,548.338013,569.320984,541.090027,635.205994,782.121033
2.02,387.993988,372.619995,546.850037,472.725006,549.67395,571.380981,543.416992,637.914001,785.516052
2.04,386.812012,371.552002,545.286011,472.763,551.161011,573.325989,545.66803,640.507996,789.026001
2.06,385.17099,370.484009,543.416992,474.175018,552.839966,575.234009,547.575012,643.29303,792.992981
2.08,383.493011,369.529999,541.242004,476.617004,553.90802,577.179016,549.82605,646.269043,796.769958
2.1,382.15802,368.5,538.953003,480.54599,555.320007,579.163025,551.962952,648.977966,800.088989
2.12,380.670013,367.774994,536.588013,485.352997,556.846008,581.567017,554.02301,651.419006,803.560974
2.14,379.334015,366.669006,534.147034,491.609009,558.218994,583.512024,556.425964,654.052002,807.109009
2.16,377.923004,365.561981,531.552002,498.666992,559.70697,585.381958,558.561951,656.68396,810.580017
2.18,376.701996,364.722992,528.729004,506.335022,561.537964,587.059998,560.393982,659.468994,814.052002
2.2,375.290985,363.692993,525.906006,514.231995,563.063965,588.853027,562.453979,661.833984,817.255981
2.22,373.840973,362.967987,523.044983,522.663025,564.208984,591.294983,564.513977,664.505005,821.03302
2.24,373.001984,361.975983,519.916992,530.713013,565.390991,593.049988,567.107971,667.250977,824.314026
2.26,371.819,361.403992,516.75,538.838989,566.420959,594.842957,568.825012,669.960022,827.594971
2.28,370.674011,360.602997,513.622009,546.545044,567.450989,597.093994,570.580017,672.59198,831.143005
2.3,369.338989,359.687012,510.187988,553.794006,568.062012,599.000977,572.716003,675.072021,834.461975
2.32,368.079987,358.924011,506.526001,560.737,568.901001,600.871033,574.433044,677.666016,837.476013
2.34,367.432007,358.238007,503.549988,567.757019,570.465027,602.664001,576.798035,680.56604,841.328979
2.36,366.13501,357.513,499.850006,573.708008,571.572021,604.609009,578.744019,682.968994,844.190002
2.38,365.372009,356.94101,496.226013,579.354004,573.288025,606.630981,580.537048,685.143982,847.090027
2.4,363.884003,356.063019,493.097015,584.161011,574.967041,608.843994,582.63501,688.157043,850.485046
2.42,363.158997,355.720001,489.81601,588.395996,576.684021,611.476013,584.237,690.903992,853.613037
2.44,362.51001,355.223999,486.153992,591.828979,578.362,613.039978,586.488037,693.192993,856.817993
2.46,361.480011,354.27002,482.453003,594.079956,580.421997,614.986023,588.509949,696.244995,860.098999
2.48,360.565002,353.583008,479.477997,596.520996,582.177002,616.893982,590.302979,699.067993,863.03595
2.5,359.802002,353.431,475.929993,598.200012,583.512024,619.068054,592.133972,701.089966,866.087952
2.52,358.809998,352.591003,472.382019,599.687988,585.839966,621.166016,593.927002,703.454956,869.255005
2.54,358.123016,351.942993,468.947998,599.763977,587.899963,623.378967,596.330994,706.583984,872.421021
2.56,357.436005,351.104004,465.324005,599.841003,589.883057,624.828979,598.505005,708.643982,875.664001
2.58,356.483002,350.798004,462.233978,599.841003,591.867004,626.430969,600.297974,710.780029,878.487
2.6,355.681976,350.608002,459.296997,599.039001,592.820984,628.453003,601.862,714.02301,881.348022
2.62,354.880005,349.615997,455.901001,598.008972,594.117981,630.208008,603.502991,716.426025,884.705017
2.64,354.041016,348.699982,452.430023,596.369019,595.643982,632.421021,605.677002,718.791992,887.566956
2.66,353.392975,348.815002,450.141022,594.232971,596.482971,634.557007,607.509033,721.424011,890.580994
2.68,352.820007,348.394989,447.890015,592.515991,597.437012,636.463989,609.416016,723.865967,893.670959
2.7,352.057007,347.746002,447.088989,590.112,598.542969,638.562988,611.437988,726.039978,896.493958
2.72,351.256012,347.289001,447.584991,587.289001,599.879028,640.927979,613.231018,728.710999,899.507996
2.74,350.837006,346.982971,449.416016,584.122986,601.138,642.835022,615.291016,730.846985,902.177979
2.76,349.997009,346.448975,452.468018,581.567017,602.434998,644.667053,617.275024,733.326965,905.000977
2.78,349.578003,346.029999,457.274994,577.866028,603.617004,646.382996,618.915039,735.500977,907.901001
2.8,348.96698,345.838989,463.034973,574.85199,605.333984,648.329041,620.822998,738.096008,910.991028
2.82,348.356995,345.496002,469.977997,571.53302,606.935974,650.694031,622.119995,740.652039,913.509033
2.84,347.785004,345.227997,477.760986,567.299011,608.309998,652.372986,623.799011,742.75,916.217041
2.86,347.326996,344.656006,486.115997,563.330994,609.874023,654.280029,625.171997,744.656982,919.384033
2.88,346.563995,344.160004,495.501007,559.515991,611.324036,656.340027,627.346985,747.519043,922.626038
2.9,346.181976,343.816986,505.19104,555.472046,612.163025,658.171997,629.177979,749.960022,924.953979
2.92,345.800995,343.549988,514.765991,551.46698,612.888,659.506958,631.008972,752.134949,927.890991
2.94,344.923004,343.549988,524.265991,547.194031,614.109009,661.528992,632.802002,754.57605,930.484985
2.96,344.541992,342.863007,533.802979,543.187988,614.947998,663.627014,634.97699,756.941956,933.460999
2.98,344.04599,342.519989,542.882996,539.448975,616.015991,665.763,637.075012,759.001953,935.979004
3,343.778992,342.175995,551.542969,536.015991,617.16095,667.403992,639.059021,761.557983,937.963013
3.02,343.397003,341.833008,559.744995,533.72699,618.419983,668.776978,640.661011,763.998962,941.015015
3.04,342.748993,341.527985,567.604004,532.276978,619.373047,670.647034,642.796997,766.020996,943.914001
3.06,342.023987,341.412994,574.585022,532.505981,620.593994,672.402039,645.390991,768.347961,946.623047
3.08,341.794983,340.878998,580.308044,534.48999,621.967041,674.233032,646.994019,770.828003,949.751038
3.1,341.641998,341.375,585.992004,537.237,623.722046,675.796997,648.939026,773.117004,952.307007
3.12,341.222992,342.596008,591.332947,541.127991,624.828979,677.742004,650.999023,775.788025,955.015991
3.14,340.688995,344.197998,595.414978,546.468994,626.35498,679.382996,652.640015,778.458008,957.991028
3.16,340.345001,347.36499,598.924988,552.878052,628.223999,680.871033,655.04303,780.327026,960.508972
3.18,340.345001,352.401001,602.16803,559.89801,630.474976,682.473022,657.141968,782.46405,963.255981
3.2,339.735016,357.70401,604.53302,567.870972,632.458984,684.419006,659.201965,784.638,965.964966
3.22,339.162994,363.730988,606.440002,575.843994,633.794006,685.944946,661.261963,787.537964,968.710999
3.24,338.895996,371.933014,607.356018,583.779968,635.128967,687.547058,662.825989,789.86499,971.802002
3.26,338.552002,380.937012,608.119019,592.248962,636.617004,689.721985,665.268005,791.962952,974.585999
3.28,338.476013,390.893982,608.080994,600.413025,638.028992,691.476013,666.83197,794.328979,977.333008
3.3,338.247009,401.38501,608.080994,608.119019,638.981995,692.888,668.587036,796.578979,980.422974
3.32,337.636993,411.457001,607.622986,615.252991,640.012024,694.414001,670.380005,798.829956,983.361023
3.34,337.446014,422.634979,606.554993,621.815002,641.004028,695.901978,672.096008,801.690979,985.650024
3.36,337.332001,433.851013,605.333984,626.851013,641.882019,697.427979,674.270996,803.789978,988.396973
