Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
3.1,299.692993,304.729004,432.265015,406.857025,448.554993,544.160034,613.020996,620.078979,762.187988
3.12,299.388,307.170013,436.423004,411.588013,449.165985,545.494995,614.164978,620.955994,763.751953
3.14,299.388,309.916992,440.01001,416.088989,449.584991,546.830017,615.309998,622.44397,765.622009
3.16,299.350006,312.28302,443.138,420.095001,450.15799,547.440979,616.415955,624.083984,767.072021
3.18,299.311981,315.296997,445.578979,423.757996,450.958984,548.470947,617.294006,624.656982,768.711975
3.2,299.234985,318.730011,447.411011,426.694977,451.072998,549.577026,618.704956,626.030029,770.734009
3.22,299.234985,322.735992,448.631989,429.632996,451.415985,549.805969,619.467957,627.708984,772.26001
3.24,299.121002,326.054993,449.813995,431.578003,451.835999,550.874023,620.917969,629.311035,773.671997
3.26,299.388,329.71701,449.928986,433.638977,451.721985,551.789978,622.062988,631.06604,775.502991
3.28,299.311981,334.218994,449.96701,435.012024,452.179993,552.057007,623.39801,632.21106,777.447998
3.3,298.777008,337.69101,449.355988,435.698975,452.636993,553.049011,624.35199,633.697998,779.280029
3.32,298.777008,341.085999,448.554993,435.966003,452.751984,553.888,625.190979,635.033997,780.958008
3.34,298.854004,344.97699,447.144012,436.156006,453.514984,554.688965,625.916016,636.712036,783.018005
3.36,298.700989,348.562988,445.618011,435.470001,453.514984,555.567017,627.059998,637.666016,784.811035
3.38,298.242981,351.195984,443.634003,434.745026,454.430023,556.023987,628.281006,638.924988,786.947998
3.4,298.281006,353.828003,441.040009,433.447998,455.307983,556.672974,629.311035,640.450989,789.122009
3.42,298.242981,356.688995,438.636017,431.617004,455.345978,557.322021,629.882996,641.480957,790.953979
3.44,298.091003,358.902008,435.851013,430.091003,456.452026,558.122986,631.028015,642.510986,793.052002
3.46,298.281006,361.344025,432.684998,428.144989,456.566986,558.656982,631.905029,643.807983,795.265015
3.48,298.053009,362.90802,429.174988,425.169006,456.947998,559.304993,633.012024,644.646973,797.362976
3.5,298.204987,364.662994,425.664978,422.613007,457.177002,560.296997,634.118042,645.333984,799.536987
3.52,298.166992,366.188995,421.773987,420.132996,457.062988,560.487976,635.110046,646.440979,801.940979
3.54,297.708984,366.760986,417.959015,416.584991,457.787994,561.097961,635.949036,647.432007,804.382996
3.56,297.517975,367.790985,413.799988,413.457001,457.100983,561.708984,636.86499,647.96698,806.518982
3.58,297.441986,368.402008,410.061981,410.557983,457.634979,562.31897,637.704041,648.768005,808.465027
3.6,297.746979,368.440002,406.094025,406.780975,458.016998,563.234985,638.390991,649.989014,810.563049
3.62,297.557007,368.630005,401.78299,402.966003,457.863983,563.539978,639.039001,650.713013,812.661011
3.64,297.632996,368.402008,398.158997,399.531982,458.016998,564.189026,639.993042,651.515015,815.179016
3.66,297.441986,368.096008,394.306,395.869995,458.39801,565.028015,640.794006,652.239014,817.125
3.68,297.595001,367.561981,390.451996,392.169006,459.084991,565.523987,641.480957,653.078979,819.48999
3.7,297.557007,367.181,386.828003,388.736023,459.503998,565.675964,642.014954,654.338013,821.969971
3.72,297.403992,366.303009,383.546997,385.417023,460.153015,566.401001,642.815979,655.252991,824.372986
3.74,297.632996,365.006012,380.228027,382.173981,460.839996,567.393005,643.922974,656.093018,826.547974
3.76,297.403992,363.938019,376.756989,379.198029,461.374023,567.888977,644.761963,657.237,828.721985
3.78,297.403992,363.098999,374.048004,377.099976,462.175018,568.5,645.562988,658.458008,830.934998
3.8,297.250977,361.572998,371.45401,375.458984,462.442017,569.14801,645.982971,659.259033,833.072021
3.82,296.869995,359.741974,368.248993,374.811005,462.900024,569.872986,647.164978,660.632019,835.246033
3.84,297.441986,358.177002,365.57901,374.199982,463.281006,570.674011,647.813965,661.815002,837.459045
3.86,297.403992,356.84201,363.289001,375.458984,463.625,571.361023,648.271973,662.692993,839.290039
3.88,297.136993,355.23999,360.695007,377.442993,463.396027,572.009033,649.072998,663.875,841.236023
3.9,297.136993,353.179993,358.559021,379.80899,463.701019,572.505005,649.835999,665.477966,843.143005
3.92,296.983978,351.386993,356.537018,383.661987,464.158997,573.192017,650.52301,666.393005,844.707031
3.94,297.061005,349.669983,354.132996,387.895996,464.311005,573.764038,650.789978,667.499023,846.385986
3.96,296.869995,347.64798,352.835999,392.207001,464.578003,574.794006,651.666992,668.567993,847.988037
3.98,296.794006,345.626007,350.96698,397.662994,464.998016,575.557007,652.315979,669.902954,849.591003
4,296.832001,344.138,348.868988,403.118011,465.265015,576.358948,652.697021,671.123962,851.039978
4.02,296.90799,342.345001,347.723999,408.001984,465.914001,576.93103,653.307983,672.153992,852.603943
4.04,296.983978,340.131989,346.083984,413.457001,466.867004,577.617004,653.955994,673.526978,853.824951
