Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
84.06,308.890991,309.195984,313.048981,305.458008,302.825012,322.968018,331.894989,333.040009,328.462006
84.08,309.233978,309.233978,313.048981,305.763,302.32901,323.006989,331.743011,333.191986,328.041992
84.1,309.653992,309.119995,313.277985,305.342987,301.947998,322.777985,331.360992,333.078003,328.270996
84.12,309.233978,309.27301,313.048981,305.266998,301.833008,323.006989,331.398987,333.459991,328.386017
84.14,309.195984,309.15799,312.819977,305.342987,301.56601,322.930023,331.705017,333.954987,328.270996
84.16,309.119995,309.348999,313.126007,305.458008,301.337006,322.701019,331.856995,333.765015,328.5
84.18,309.386993,309.311005,312.897003,305.533997,301.223022,323.006989,331.781006,333.191986,328.270996
84.2,309.311005,309.348999,313.010986,305.915009,301.184998,323.388,331.665985,333.040009,328.003998
84.22,309.462982,309.15799,313.048981,305.571991,301.375977,322.739014,331.627991,332.848999,328.233002
84.24,309.233978,309.119995,312.59201,305.800995,301.223022,322.510986,331.514008,332.963989,327.85202
84.26,309.195984,309.233978,312.667999,305.533997,301.147003,323.083008,331.552002,333.497986,327.774994
84.28,309.119995,309.27301,313.010986,305.342987,301.490021,323.044983,331.322998,333.191986,328.270996
84.3,309.27301,309.311005,312.743988,305.266998,301.833008,322.587006,331.209015,332.390991,327.890015
84.32,309.691986,309.233978,312.897003,305.533997,302.214996,322.930023,331.322998,332.544006,327.966003
84.34,309.807007,309.233978,312.821014,305.114014,302.63501,322.854004,331.209015,333.153992,328.30899
84.36,309.92099,309.311005,312.552979,305.342987,303.130005,322.662994,331.322998,333.574005,328.003998
84.38,309.807007,309.233978,312.972992,305.496002,302.940002,322.854004,331.322998,333.382996,327.699005
84.4,309.348999,309.195984,312.897003,305.496002,303.016022,323.158997,331.360992,332.619995,328.119019
84.42,309.386993,309.233978,312.821014,305.229004,303.359009,323.388,331.131989,332.315002,328.195007
84.44,309.386993,308.852997,312.934998,305.496002,303.473999,323.044983,331.247009,332.582001,327.583984
84.46,309.348999,308.852997,312.781982,304.962006,303.588013,323.197021,331.131989,332.582001,328.30899
84.48,309.653992,308.96698,312.859009,305.152008,303.703003,322.891998,331.285004,332.77301,328.079987
84.5,309.311005,308.623993,312.59201,305.266998,303.703003,322.662994,331.131989,332.506012,328.119019
84.52,309.386993,308.243011,312.667999,304.924011,303.740997,323.197021,330.675018,331.93399,328.079987
84.54,309.615997,308.738007,313.048981,305.075989,303.817017,323.312012,330.330994,331.972015,328.270996
84.56,309.807007,308.548004,312.781982,304.695007,304.199005,323.158997,330.292999,332.352997,328.195007
84.58,309.691986,308.661987,312.514984,305.419006,303.970001,323.46402,330.10199,332.315002,328.30899
84.6,309.72998,309.15799,312.705994,305.266998,304.04599,323.388,330.40802,331.972015,328.575989
84.62,309.958984,309.233978,312.667999,305.266998,304.199005,323.083008,330.21701,331.972015,328.195007
84.64,309.807007,308.815002,312.630005,305.229004,304.007996,323.312012,330.635986,331.552002,328.157013
84.66,309.769012,308.815002,312.705994,305.381012,303.778992,323.197021,330.597992,331.209015,328.30899
84.68,309.807007,308.623993,312.859009,304.847015,304.313019,322.662994,330.368988,331.514008,328.270996
84.7,309.882996,308.20401,312.401001,304.962006,304.04599,322.854004,330.330994,331.438019,328.195007
84.72,309.578003,308.777008,312.859009,305.266998,303.932007,323.158997,330.368988,330.86499,327.890015
84.74,310.074005,309.006012,312.859009,305.114014,304.313019,322.701019,330.292999,330.635986,327.432007
84.76,310.341003,308.738007,312.325012,305.037994,304.122009,322.587006,329.988007,330.522003,327.661011
84.78,310.112,308.661987,312.743988,305.496002,303.703003,322.701019,330.141022,330.675018,327.699005
84.8,310.225983,308.699982,312.972992,304.88501,304.007996,322.587006,330.40802,330.789001,327.699005
84.82,310.187988,308.585999,312.438995,304.924011,303.436005,322.358002,330.10199,330.635986,327.507996
84.84,309.769012,309.119995,312.667999,305.037994,302.825012,322.625,330.026001,330.21701,327.623016
84.86,310.112,309.27301,312.743988,304.656006,303.130005,322.472015,330.063995,329.912018,327.316986
84.88,310.341003,308.890991,312.325012,304.770996,303.169006,322.167023,329.683014,330.026001,327.356018
84.9,310.112,309.233978,312.630005,304.847015,302.940002,322.358002,329.64502,330.026001,327.240997
84.92,309.996979,309.386993,312.934998,304.80899,303.778992,322.625,329.64502,330.063995,327.507996
84.94,309.807007,309.233978,312.630005,304.88501,303.855011,322.358002,329.149017,329.567993,327.316986
84.96,309.958984,309.233978,312.47699,305.037994,303.665009,322.662994,328.882019,330.063995,327.127014
84.98,309.958984,309.348999,312.59201,305.075989,303.588013,322.625,328.882019,330.10199,327.08902
85,310.112,309.311005,312.171997,304.733002,303.626007,322.320007,328.119019,329.872986,327.011993
85.02,310.036011,309.27301,312.171997,305.037994,303.09201,322.128998,327.699005,329.912018,327.127014
85.04,309.92099,309.311005,312.096008,305,303.28302,322.739014,327.812988,329.492004,327.08902
85.06,309.882996,309.348999,312.247986,304.733002,303.473999,322.891998,328.462006,329.416016,327.394012
85.08,309.807007,309.578003,312.325012,304.695007,303.28302,322.662994,328.69101,329.416016,327.507996
85.1,309.769012,309.769012,312.325012,305,303.511993,322.434021,329.187012,329.378021,327.08902
85.12,309.882996,309.348999,312.058014,304.847015,303.932007,322.358002,329.263,328.996002,327.240997
85.14,309.92099,309.691986,312.096008,304.733002,303.893005,322.052979,329.338989,328.842987,326.936005
85.16,309.92099,309.462982,312.28598,304.88501,304.04599,322.167023,329.416016,328.804993,326.553986
85.18,309.845001,309.082001,312.247986,304.924011,303.855011,322.358002,329.567993,328.766998,326.860016
85.2,310.112,309.845001,312.630005,305.037994,304.199005,322.091003,329.492004,328.882019,326.744995
85.22,309.92099,309.578003,312.209991,305,304.466003,322.014984,329.683014,328.69101,326.78299
85.24,309.958984,309.72998,312.28598,305,304.122009,322.472015,330.446014,328.882019,326.744995
85.26,309.769012,309.92099,312.171997,305.152008,304.389008,322.510986,330.179016,328.386017,326.553986
85.28,309.845001,309.691986,312.096008,305.266998,304.313019,322.128998,330.063995,328.233002,326.669006
85.3,309.72998,309.578003,311.904999,304.580017,304.122009,322.205017,330.255005,328.233002,326.860016
85.32,309.845001,309.92099,312.247986,305,304.237,321.900024,329.872986,328.386017,326.553986
